fight_url,fight_title,fight_subtitle,round,time,time_format,referee
http://ufcstats.com/fight-details/17aa636aa98678d3,UFC Fight Night: Barboza vs. Murphy,Featherweight Bout,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/85ddb65429a9d517,UFC Fight Night: Barboza vs. Murphy,Welterweight Bout,1,1:30,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/20220ace492af368,UFC Fight Night: Barboza vs. Murphy,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/5dcade01fc840da6,UFC Fight Night: Barboza vs. Murphy,Bantamweight Bout,1,2:47,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/2a43df4cc047a28b,UFC Fight Night: Barboza vs. Murphy,Women's Strawweight Bout,2,4:12,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/b5df5a0a0bda9256,UFC Fight Night: Barboza vs. Murphy,Lightweight Bout,1,3:50,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/68ee31dd0853cdc9,UFC Fight Night: Barboza vs. Murphy,Light Heavyweight Bout,1,3:43,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/3aea9c60d25fc93b,UFC Fight Night: Barboza vs. Murphy,Women's Bantamweight Bout,3,0:37,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/fc2bdd67c1a056a4,UFC Fight Night: Barboza vs. Murphy,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/28c6de749d0d0e9d,UFC Fight Night: Barboza vs. Murphy,Women's Strawweight Bout,2,3:16,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/63605e9f3e71d738,UFC Fight Night: Barboza vs. Murphy,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/069df63733dcf697,UFC Fight Night: Barboza vs. Murphy,Women's Strawweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/6f0f84075fa1a4b0,UFC Fight Night: Lewis vs. Nascimento,Heavyweight Bout,3,0:49,5 Rnd (5-5-5-5-5),Jason Herzog
http://ufcstats.com/fight-details/b78a222fb448aed4,UFC Fight Night: Lewis vs. Nascimento,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/a049c12f43914449,UFC Fight Night: Lewis vs. Nascimento,Light Heavyweight Bout,1,0:12,3 Rnd (5-5-5),Nick Berens
http://ufcstats.com/fight-details/6c67aa7063717a0c,UFC Fight Night: Lewis vs. Nascimento,Lightweight Bout,3,4:51,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/8aa07b6cc40f0cb2,UFC Fight Night: Lewis vs. Nascimento,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/e98eb6de29c62c9c,UFC Fight Night: Lewis vs. Nascimento,Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Josh Stewart
http://ufcstats.com/fight-details/420a5e3b4010ebef,UFC Fight Night: Lewis vs. Nascimento,Lightweight Bout,2,3:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/8d9bcbb48888a5a3,UFC Fight Night: Lewis vs. Nascimento,Lightweight Bout,1,0:37,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/13d8d5cd83e5b57e,UFC Fight Night: Lewis vs. Nascimento,Women's Strawweight Bout,3,5:00,3 Rnd (5-5-5),Nick Berens
http://ufcstats.com/fight-details/ec5d705232983b87,UFC Fight Night: Lewis vs. Nascimento,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Josh Stewart
http://ufcstats.com/fight-details/4b45f190122a1ce1,UFC Fight Night: Lewis vs. Nascimento,Flyweight Bout,3,5:00,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/ccf3b6eda4c2a564,UFC Fight Night: Lewis vs. Nascimento,Women's Flyweight Bout,3,5:00,3 Rnd (5-5-5),Josh Stewart
http://ufcstats.com/fight-details/3f419fce8ba8aa0e,UFC 301: Pantoja vs. Erceg,UFC Flyweight Title Bout,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard
http://ufcstats.com/fight-details/b3d88eaea611a4a8,UFC 301: Pantoja vs. Erceg,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/a8718a3419a11e15,UFC 301: Pantoja vs. Erceg,Light Heavyweight Bout,1,2:00,3 Rnd (5-5-5),Osiris Maia
http://ufcstats.com/fight-details/3e74caa9fff4a5eb,UFC 301: Pantoja vs. Erceg,Middleweight Bout,1,0:54,3 Rnd (5-5-5),Fernando Portella
http://ufcstats.com/fight-details/2db0998b24c11ea0,UFC 301: Pantoja vs. Erceg,Middleweight Bout,2,2:10,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/c456b1950208e0b2,UFC 301: Pantoja vs. Erceg,Featherweight Bout,2,3:35,3 Rnd (5-5-5),Joao Claudio Soares
http://ufcstats.com/fight-details/c84a29f426f1aab7,UFC 301: Pantoja vs. Erceg,Women's Strawweight Bout,3,5:00,3 Rnd (5-5-5),Osiris Maia
http://ufcstats.com/fight-details/8a121f9c48f3773c,UFC 301: Pantoja vs. Erceg,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Fernando Portella
http://ufcstats.com/fight-details/2faf5b8d708f8e94,UFC 301: Pantoja vs. Erceg,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/b9de363e6b406853,UFC 301: Pantoja vs. Erceg,Lightweight Bout,1,4:42,3 Rnd (5-5-5),Osiris Maia
http://ufcstats.com/fight-details/4661e9ca9354021e,UFC 301: Pantoja vs. Erceg,Women's Flyweight Bout,3,5:00,3 Rnd (5-5-5),Fernando Portella
http://ufcstats.com/fight-details/89db7aca37b87711,UFC 301: Pantoja vs. Erceg,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/fe0f1b418e6d3ecb,UFC 301: Pantoja vs. Erceg,Flyweight Bout,2,1:35,3 Rnd (5-5-5),Joao Claudio Soares
http://ufcstats.com/fight-details/a0cae57eae875820,UFC Fight Night: Nicolau vs. Perez,Flyweight Bout,2,2:16,5 Rnd (5-5-5-5-5),Mark Smith
http://ufcstats.com/fight-details/f41e83de703acf85,UFC Fight Night: Nicolau vs. Perez,Light Heavyweight Bout,2,3:16,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/45de6d0b9cf5451c,UFC Fight Night: Nicolau vs. Perez,Women's Flyweight Bout,3,5:00,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/dae70ccdf9e7475e,UFC Fight Night: Nicolau vs. Perez,Heavyweight Bout,2,2:12,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/7ca5604d99220e88,UFC Fight Night: Nicolau vs. Perez,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/6ea77cb62aa2f276,UFC Fight Night: Nicolau vs. Perez,Welterweight Bout,1,2:09,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/55231cc4112334b4,UFC Fight Night: Nicolau vs. Perez,Bantamweight Bout,3,2:36,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/681cd3cc6299d652,UFC Fight Night: Nicolau vs. Perez,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/417049c7a3d65ccc,UFC Fight Night: Nicolau vs. Perez,Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/4915c8a588513c22,UFC Fight Night: Nicolau vs. Perez,Women's Strawweight Bout,3,5:00,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/0a85b3ad328205ff,UFC Fight Night: Nicolau vs. Perez,Lightweight Bout,1,4:33,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/1631f70535ae5dcc,UFC Fight Night: Nicolau vs. Perez,Women's Flyweight Bout,3,1:29,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/0976778a6e6cf8a8,UFC Fight Night: Nicolau vs. Perez,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/e4931f3ab3bf4141,UFC 300: Pereira vs. Hill,UFC Light Heavyweight Title Bout,1,3:14,5 Rnd (5-5-5-5-5),Jason Herzog
http://ufcstats.com/fight-details/66eddbe35056c06d,UFC 300: Pereira vs. Hill,UFC Women's Strawweight Title Bout,5,5:00,5 Rnd (5-5-5-5-5),Jason Herzog
http://ufcstats.com/fight-details/cf5e8f98159c3971,UFC 300: Pereira vs. Hill,Lightweight Bout,5,4:59,5 Rnd (5-5-5-5-5),Marc Goddard
http://ufcstats.com/fight-details/01f7c28804746979,UFC 300: Pereira vs. Hill,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/0c2e3988793b418c,UFC 300: Pereira vs. Hill,Middleweight Bout,2,3:38,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/eda1e8c285a0a788,UFC 300: Pereira vs. Hill,Light Heavyweight Bout,2,3:17,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/d95f21817a56eb05,UFC 300: Pereira vs. Hill,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/b1ac165326d8f29e,UFC 300: Pereira vs. Hill,Women's Bantamweight Bout,2,1:47,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/538ca98010ed00ec,UFC 300: Pereira vs. Hill,Featherweight Bout,1,1:29,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/18824fa5c15c212f,UFC 300: Pereira vs. Hill,Lightweight Bout,2,4:11,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/603afedc31d95999,UFC 300: Pereira vs. Hill,Women's Strawweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/efdad54c8550e6e0,UFC 300: Pereira vs. Hill,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/3ab0d8b344d2ebea,UFC 300: Pereira vs. Hill,Bantamweight Bout,2,4:02,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/3ce96bb0c69b39be,UFC Fight Night: Allen vs. Curtis 2,Middleweight Bout,5,5:00,5 Rnd (5-5-5-5-5),Mark Smith
http://ufcstats.com/fight-details/9c22ddb8d8fc1838,UFC Fight Night: Allen vs. Curtis 2,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/32375b4435fea5e6,UFC Fight Night: Allen vs. Curtis 2,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/6ff21ea2c75c48ed,UFC Fight Night: Allen vs. Curtis 2,Lightweight Bout,1,3:34,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/47f8812a335b6ce9,UFC Fight Night: Allen vs. Curtis 2,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/0b9cd718d7e329e8,UFC Fight Night: Allen vs. Curtis 2,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/ff5a8078ea85bbc7,UFC Fight Night: Allen vs. Curtis 2,Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/188e6416157e5a1f,UFC Fight Night: Allen vs. Curtis 2,Women's Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/5c3b8819dbe98114,UFC Fight Night: Allen vs. Curtis 2,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/1f7566c90343a680,UFC Fight Night: Allen vs. Curtis 2,Bantamweight Bout,2,4:59,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/3cf5e0ebb5f8322c,UFC Fight Night: Allen vs. Curtis 2,Middleweight Bout,2,2:13,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/1685eecc7ef37fb5,UFC Fight Night: Allen vs. Curtis 2,Women's Bantamweight Bout,2,3:06,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/e6d4fdad2b3422d1,UFC Fight Night: Blanchfield vs. Fiorot,Women's Flyweight Bout,5,5:00,5 Rnd (5-5-5-5-5),Vitor Ribeiro
http://ufcstats.com/fight-details/de12349f334c964e,UFC Fight Night: Blanchfield vs. Fiorot,Welterweight Bout,2,3:17,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/77992b8727382373,UFC Fight Night: Blanchfield vs. Fiorot,Middleweight Bout,3,2:18,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/e30250daa73005a8,UFC Fight Night: Blanchfield vs. Fiorot,Middleweight Bout,1,3:18,3 Rnd (5-5-5),Vitor Ribeiro
http://ufcstats.com/fight-details/91aa08e910fb4412,UFC Fight Night: Blanchfield vs. Fiorot,Featherweight Bout,1,4:00,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/eb9f9f61507497a5,UFC Fight Night: Blanchfield vs. Fiorot,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/636b01ee49925e49,UFC Fight Night: Blanchfield vs. Fiorot,Featherweight Bout,1,4:43,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/99dc6d45cbdfa322,UFC Fight Night: Blanchfield vs. Fiorot,Women's Strawweight Bout,3,5:00,3 Rnd (5-5-5),Vitor Ribeiro
http://ufcstats.com/fight-details/976abc27a4e5e26a,UFC Fight Night: Blanchfield vs. Fiorot,Featherweight Bout,2,2:00,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/f59cefe16905d62c,UFC Fight Night: Blanchfield vs. Fiorot,Featherweight Bout,3,0:22,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/697e38075fd41819,UFC Fight Night: Blanchfield vs. Fiorot,Light Heavyweight Bout,3,1:32,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/ce33085fc5205bab,UFC Fight Night: Blanchfield vs. Fiorot,Middleweight Bout,2,0:39,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/17e8ab0065e9085f,UFC Fight Night: Blanchfield vs. Fiorot,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Vitor Ribeiro
http://ufcstats.com/fight-details/faf19712bd7ea41e,UFC Fight Night: Ribas vs. Namajunas,Women's Flyweight Bout,5,5:00,5 Rnd (5-5-5-5-5),Jason Herzog
http://ufcstats.com/fight-details/cd6452a463ec8a28,UFC Fight Night: Ribas vs. Namajunas,Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/d564e3a6c77d0c85,UFC Fight Night: Ribas vs. Namajunas,Middleweight Bout,1,4:33,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/127be512f86618b2,UFC Fight Night: Ribas vs. Namajunas,Bantamweight Bout,2,0:21,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/72f123ddb4cc9d1c,UFC Fight Night: Ribas vs. Namajunas,Featherweight Bout,2,1:50,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/a1294453a28beda3,UFC Fight Night: Ribas vs. Namajunas,Featherweight Bout,1,2:45,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/de7cb625bdec0f91,UFC Fight Night: Ribas vs. Namajunas,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/8c8337ce8437fe2e,UFC Fight Night: Ribas vs. Namajunas,Featherweight Bout,1,2:15,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/48ff3f1bcefbf965,UFC Fight Night: Ribas vs. Namajunas,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/0e6782b758451063,UFC Fight Night: Ribas vs. Namajunas,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/f1c3abce15ef053e,UFC Fight Night: Ribas vs. Namajunas,Women's Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/f4ea27d942a390a5,UFC Fight Night: Ribas vs. Namajunas,Flyweight Bout,2,2:52,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/3223b7e196a07224,UFC Fight Night: Ribas vs. Namajunas,Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/8bc0c220f7dcefa7,UFC Fight Night: Tuivasa vs. Tybura,Heavyweight Bout,1,4:08,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/a7fd9da657bbce8e,UFC Fight Night: Tuivasa vs. Tybura,Welterweight Bout,2,1:00,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/35f9beb94b4ef9e2,UFC Fight Night: Tuivasa vs. Tybura,Light Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/acc7392d48cc09a0,UFC Fight Night: Tuivasa vs. Tybura,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/2f414494f2b6f426,UFC Fight Night: Tuivasa vs. Tybura,Women's Bantamweight Bout,1,3:54,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/569e0ba18701c305,UFC Fight Night: Tuivasa vs. Tybura,Middleweight Bout,2,4:23,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/4f20f3ada1489823,UFC Fight Night: Tuivasa vs. Tybura,Lightweight Bout,2,1:43,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/711ec0545552455b,UFC Fight Night: Tuivasa vs. Tybura,Women's Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/451df53c13185584,UFC Fight Night: Tuivasa vs. Tybura,Flyweight Bout,1,4:27,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/c26f27667c230391,UFC Fight Night: Tuivasa vs. Tybura,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/66873dde4077bd5d,UFC Fight Night: Tuivasa vs. Tybura,Women's Strawweight Bout,1,1:38,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/537b3cef39d2d573,UFC Fight Night: Tuivasa vs. Tybura,Lightweight Bout,3,0:15,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/f1cbd73e7be64d28,UFC Fight Night: Tuivasa vs. Tybura,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/894c44c3d04aaf6f,UFC 299: O'Malley vs. Vera 2,UFC Bantamweight Title Bout,5,5:00,5 Rnd (5-5-5-5-5),Keith Peterson
http://ufcstats.com/fight-details/6e73ebbd089aff5e,UFC 299: O'Malley vs. Vera 2,Lightweight Bout,2,2:32,5 Rnd (5-5-5-5-5),Mike Beltran
http://ufcstats.com/fight-details/270edfb687c0d20c,UFC 299: O'Malley vs. Vera 2,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/68f7f992603192c6,UFC 299: O'Malley vs. Vera 2,Welterweight Bout,3,3:43,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/9861b6d04e6ed43c,UFC 299: O'Malley vs. Vera 2,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/0133019a4f1055ee,UFC 299: O'Malley vs. Vera 2,Heavyweight Bout,2,0:36,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/33658a3ca932d15d,UFC 299: O'Malley vs. Vera 2,Women's Flyweight Bout,3,5:00,3 Rnd (5-5-5),Andrew Glenn
http://ufcstats.com/fight-details/8baff440b82afd2b,UFC 299: O'Malley vs. Vera 2,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/ebb758b49e82d0ed,UFC 299: O'Malley vs. Vera 2,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/7bc7af11050e861b,UFC 299: O'Malley vs. Vera 2,Light Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/f0a9dfbb6f6ac852,UFC 299: O'Malley vs. Vera 2,Middleweight Bout,1,1:01,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/cbdf29f36b343f6f,UFC 299: O'Malley vs. Vera 2,Heavyweight Bout,1,0:18,3 Rnd (5-5-5),Andrew Glenn
http://ufcstats.com/fight-details/3d3dde60e3d59c1c,UFC 299: O'Malley vs. Vera 2,Flyweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/3677ce6c1ee06a83,UFC 299: O'Malley vs. Vera 2,Women's Flyweight Bout,3,5:00,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/838fd9d2b14e0790,UFC Fight Night: Rozenstruik vs. Gaziev,Heavyweight Bout,4,5:00,5 Rnd (5-5-5-5-5),Marc Goddard
http://ufcstats.com/fight-details/df3cc5ec78d05a71,UFC Fight Night: Rozenstruik vs. Gaziev,Light Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/5a82757b553c40fc,UFC Fight Night: Rozenstruik vs. Gaziev,Flyweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/dcf5014e56649c2f,UFC Fight Night: Rozenstruik vs. Gaziev,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/024beecfd3f0ed7a,UFC Fight Night: Rozenstruik vs. Gaziev,Flyweight Bout,2,0:26,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/32bd7ed48f5aea7e,UFC Fight Night: Rozenstruik vs. Gaziev,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/cde2f88251b73305,UFC Fight Night: Rozenstruik vs. Gaziev,Bantamweight Bout,3,4:41,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/a7d397cd0f2ac93a,UFC Fight Night: Rozenstruik vs. Gaziev,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/3ea7d69a1238f26a,UFC Fight Night: Rozenstruik vs. Gaziev,Middleweight Bout,2,1:57,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/4e566db7d26df001,UFC Fight Night: Rozenstruik vs. Gaziev,Lightweight Bout,1,4:36,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/ba8f219260e212f8,UFC Fight Night: Rozenstruik vs. Gaziev,Lightweight Bout,3,0:49,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/74f5cbecac011abb,UFC Fight Night: Moreno vs. Royval 2,Flyweight Bout,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/3b05a4ced6dd74f5,UFC Fight Night: Moreno vs. Royval 2,Featherweight Bout,3,0:58,5 Rnd (5-5-5-5-5),Marc Goddard
http://ufcstats.com/fight-details/ecbece0cbd60029e,UFC Fight Night: Moreno vs. Royval 2,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/6e4acb2aaa2cee56,UFC Fight Night: Moreno vs. Royval 2,Women's Strawweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/673a156925dfb31d,UFC Fight Night: Moreno vs. Royval 2,Lightweight Bout,1,1:46,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/063e7ce759c52f81,UFC Fight Night: Moreno vs. Royval 2,Bantamweight Bout,3,2:04,3 Rnd (5-5-5),Bladimir Puga
http://ufcstats.com/fight-details/d1d3b6ab8a56e973,UFC Fight Night: Moreno vs. Royval 2,Flyweight Bout,3,5:00,3 Rnd (5-5-5),Fernando Salas Navarro
http://ufcstats.com/fight-details/1c03c1bb62f3aed6,UFC Fight Night: Moreno vs. Royval 2,Flyweight Bout,1,2:17,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/a376f6d5806d0c90,UFC Fight Night: Moreno vs. Royval 2,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/5e8c710f9f27aff8,UFC Fight Night: Moreno vs. Royval 2,Flyweight Bout,2,4:59,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/93ddc6b233d1956a,UFC Fight Night: Moreno vs. Royval 2,Flyweight Bout,3,5:00,3 Rnd (5-5-5),Bladimir Puga
http://ufcstats.com/fight-details/50dae6b76c9c6490,UFC Fight Night: Moreno vs. Royval 2,Featherweight Bout,1,0:44,3 Rnd (5-5-5),Fernando Salas Navarro
http://ufcstats.com/fight-details/bec3154a11df3299,UFC 298: Volkanovski vs. Topuria,UFC Featherweight Title Bout,2,3:32,5 Rnd (5-5-5-5-5),Jason Herzog
http://ufcstats.com/fight-details/01432891260084a4,UFC 298: Volkanovski vs. Topuria,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/8fb0092430448368,UFC 298: Volkanovski vs. Topuria,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Frank Trigg
http://ufcstats.com/fight-details/9785420602b452f7,UFC 298: Volkanovski vs. Topuria,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Jonathan Romero
http://ufcstats.com/fight-details/f87a3fa07f0009c9,UFC 298: Volkanovski vs. Topuria,Middleweight Bout,2,3:23,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/2aeb3ec2d8c05dc8,UFC 298: Volkanovski vs. Topuria,Women's Strawweight Bout,3,5:00,3 Rnd (5-5-5),Mike Beltran
http://ufcstats.com/fight-details/1456a3f96ac7e35b,UFC 298: Volkanovski vs. Topuria,Heavyweight Bout,2,1:14,3 Rnd (5-5-5),Frank Trigg
http://ufcstats.com/fight-details/e92fb5c609e20b49,UFC 298: Volkanovski vs. Topuria,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Jonathan Romero
http://ufcstats.com/fight-details/aeb3e4d9710207a4,UFC 298: Volkanovski vs. Topuria,Light Heavyweight Bout,1,1:41,3 Rnd (5-5-5),Mike Beltran
