fight_url,round,fighter,kd,sig_landed,sig_attempted,sig_pct,tot_landed,tot_attempted,td_landed,td_attempted,td_pct,sub_att,rev,ctrl_sec
http://ufcstats.com/fight-details/e3a5a7ede88a2555,3,Nora Cornolle Joselyne Edwards,,,,3 of 10 3 of 6,,,,,9 of 17 5 of 12,,,0
http://ufcstats.com/fight-details/ac73c6888ee9322c,1,Farid Basharat Kleydson Rodrigues,,,,2 of 3 3 of 4,,,,,0 of 1 4 of 5,,,0
http://ufcstats.com/fight-details/2a48d0a98c21e736,3,Zarah Fairn Jacqueline Cavalcanti,,,,2 of 82 4 of 26,,,,,5 of 86 36 of 62,,,0
http://ufcstats.com/fight-details/96704d7ba3a452d9,3,Max Holloway Chan Sung Jung,,,,12 of 28 9 of 40,,,,,34 of 55 15 of 50,,,0
http://ufcstats.com/fight-details/c53b0f678fe2f16a,3,Anthony Smith Ryan Spann,,,,9 of 25 5 of 32,,,,,23 of 41 10 of 41,,,0
http://ufcstats.com/fight-details/dd617f6ab4916ec4,3,Giga Chikadze Alex Caceres,,,,7 of 16 5 of 23,,,,,17 of 30 15 of 39,,,0
http://ufcstats.com/fight-details/de89bea7b0dcd2d3,3,Rinya Nakamura Fernie Garcia,,,,3 of 5 2 of 5,,,,,4 of 6 1 of 6,,,0
http://ufcstats.com/fight-details/5531317352862978,3,Erin Blanchfield Taila Santos,,,,16 of 45 13 of 56,,,,,20 of 49 21 of 63,,,0
http://ufcstats.com/fight-details/f7bc845ce74f5fe7,1,Junior Tafa Parker Porter,,,,7 of 12 2 of 9,,,,,4 of 7 2 of 9,,,0
http://ufcstats.com/fight-details/bfc9989751bd0d04,1,Waldo Cortes Acosta Lukasz Brzeski,,,,9 of 36 1 of 7,,,,,12 of 42 14 of 22,,,0
http://ufcstats.com/fight-details/48231fbd1af53674,1,Toshiomi Kazama Garrett Armfield,,,,8 of 24 36 of 67,,,,,15 of 30 40 of 68,,,0
http://ufcstats.com/fight-details/293c5f4c9aca5c54,1,Chidi Njokuani Michal Oleksiejczuk,,,,7 of 21 31 of 59,,,,,19 of 37 17 of 36,,,0
http://ufcstats.com/fight-details/da6b863cf684e0ae,3,Song Kenan Rolando Bedoya,,,,7 of 22 11 of 40,,,,,15 of 31 30 of 72,,,0
http://ufcstats.com/fight-details/977250a28d3b8a3f,1,Billy Ray Goff Yusaku Kinoshita,,,,13 of 47 15 of 48,,,,,36 of 78 17 of 52,,,0
http://ufcstats.com/fight-details/23865dfc8361ac62,2,Liang Na JJ Aldrich,,,,6 of 21 10 of 18,,,,,5 of 23 7 of 13,,,0
http://ufcstats.com/fight-details/b65b37c0e00074d9,3,SeungWoo Choi Jarno Errens,,,,10 of 32 9 of 25,,,,,24 of 49 18 of 39,,,0
http://ufcstats.com/fight-details/ee796ecb4ee8680b,2,Aljamain Sterling Sean O'Malley,,,,0 of 5 3 of 6,,,,,13 of 26 7 of 13,,,0
http://ufcstats.com/fight-details/845e38dfbfea6e53,5,Zhang Weili Amanda Lemos,,,,36 of 47 0 of 0,,,,,3 of 3 1 of 1,,,0
http://ufcstats.com/fight-details/78d2c01dc963f204,3,Neil Magny Ian Machado Garry,,,,3 of 15 5 of 17,,,,,7 of 21 19 of 30,,,0
http://ufcstats.com/fight-details/fd4d30036a3f3efb,3,Da'Mon Blackshear Mario Bautista,,,,11 of 27 11 of 17,,,,,13 of 28 13 of 18,,,0
http://ufcstats.com/fight-details/621e6f0929a3dbfc,3,Marlon Vera Pedro Munhoz,,,,27 of 51 14 of 44,,,,,38 of 64 38 of 71,,,0
http://ufcstats.com/fight-details/1a95cc401f68f4c8,3,Chris Weidman Brad Tavares,,,,5 of 17 8 of 21,,,,,7 of 20 16 of 29,,,0
http://ufcstats.com/fight-details/f995ed679ef8bdf4,1,Gregory Rodrigues Denis Tiuliulin,,,,4 of 5 2 of 7,,,,,1 of 2 2 of 7,,,0
http://ufcstats.com/fight-details/62d53ad8f8769666,2,Kurt Holobaugh Austin Hubbard,,,,26 of 64 16 of 58,,,,,30 of 71 20 of 57,,,0
http://ufcstats.com/fight-details/e9754f597ec50f6f,3,Brad Katona Cody Gibson,,,,22 of 70 39 of 73,,,,,29 of 76 42 of 78,,,0
http://ufcstats.com/fight-details/9f7c28381b6913c8,3,Andre Petroski Gerald Meerschaert,,,,10 of 39 8 of 27,,,,,11 of 39 11 of 30,,,0
http://ufcstats.com/fight-details/8c7b5b21b3532027,3,Andrea Lee Natalia Silva,,,,4 of 29 13 of 38,,,,,14 of 49 26 of 62,,,0
http://ufcstats.com/fight-details/f329bd89e375d6df,1,Karine Silva Maryna Moroz,,,,15 of 31 8 of 41,,,,,18 of 40 10 of 47,,,0
http://ufcstats.com/fight-details/e346f2b7af63e804,5,Vicente Luque Rafael Dos Anjos,,,,9 of 24 8 of 26,,,,,11 of 25 9 of 28,,,0
http://ufcstats.com/fight-details/1b1fd32485861655,3,Cub Swanson Hakeem Dawodu,,,,11 of 25 9 of 28,,,,,23 of 42 29 of 56,,,0
http://ufcstats.com/fight-details/c57a4810c932b296,1,Khalil Rountree Jr. Chris Daukaus,,,,12 of 19 6 of 19,,,,,11 of 17 7 of 19,,,0
http://ufcstats.com/fight-details/c2f730cb33df5221,2,Polyana Viana Iasmin Lucindo,,,,2 of 8 3 of 9,,,,,6 of 12 5 of 9,,,0
http://ufcstats.com/fight-details/560a971c6ab8b854,3,AJ Dobson Tafon Nchukwi,,,,6 of 31 4 of 20,,,,,31 of 59 24 of 44,,,0
http://ufcstats.com/fight-details/9a9479663bedf8b4,3,Josh Fremd Jamie Pickett,,,,2 of 17 0 of 9,,,,,9 of 25 3 of 15,,,0
http://ufcstats.com/fight-details/2c160a1d1fdbf0b0,1,JP Buys Marcus McGhee,,,,2 of 22 6 of 11,,,,,4 of 29 7 of 13,,,0
http://ufcstats.com/fight-details/9576d9cba5cf5c4e,1,Terrance McKinney Mike Breeden,,,,23 of 36 0 of 4,,,,,16 of 30 1 of 5,,,0
http://ufcstats.com/fight-details/9479ba3cdcb1e513,1,Francis Marshall Isaac Dulgarian,,,,0 of 5 32 of 50,,,,,2 of 7 3 of 4,,,0
http://ufcstats.com/fight-details/d5929b7fbc801ce4,1,Josh Parisian Martin Buday,,,,15 of 49 35 of 60,,,,,20 of 47 28 of 49,,,0
http://ufcstats.com/fight-details/ca2aa660bea0cb60,3,Jaqueline Amorim Montserrat Conejo Ruiz,,,,25 of 39 0 of 1,,,,,2 of 3 1 of 2,,,0
http://ufcstats.com/fight-details/91a5480f48bfaa71,1,Da'Mon Blackshear Jose Johnson,,,,7 of 16 4 of 7,,,,,5 of 13 7 of 9,,,0
http://ufcstats.com/fight-details/e3573545220ca4ea,1,Juliana Miller Luana Santos,,,,15 of 61 44 of 82,,,,,18 of 64 53 of 88,,,0
http://ufcstats.com/fight-details/554163b1c8c05522,5,Cory Sandhagen Rob Font,,,,6 of 23 2 of 18,,,,,5 of 19 4 of 17,,,0
http://ufcstats.com/fight-details/ec2358459ffbe7de,2,Jessica Andrade Tatiana Suarez,,,,2 of 12 3 of 18,,,,,8 of 21 9 of 30,,,0
http://ufcstats.com/fight-details/2c54be25b09fce50,1,Dustin Jacoby Kennedy Nzechukwu,,,,5 of 28 3 of 14,,,,,10 of 26 4 of 18,,,0
http://ufcstats.com/fight-details/79bfba62da6242a6,1,Diego Lopes Gavin Tucker,,,,0 of 3 0 of 6,,,,,0 of 4 0 of 6,,,0
http://ufcstats.com/fight-details/2c0496a5f39ab8a4,3,Tanner Boser Aleksa Camur,,,,17 of 50 11 of 29,,,,,28 of 64 15 of 36,,,0
http://ufcstats.com/fight-details/531ce3d8011fa1f6,3,Ignacio Bahamondes Ludovit Klein,,,,5 of 26 17 of 28,,,,,7 of 31 10 of 20,,,0
http://ufcstats.com/fight-details/e5cb9dfc1189d77d,3,Kyler Phillips Raoni Barcelos,,,,14 of 48 12 of 38,,,,,26 of 63 13 of 37,,,0
http://ufcstats.com/fight-details/bda7992779a005fa,3,Jeremiah Wells Carlston Harris,,,,2 of 7 0 of 0,,,,,1 of 3 0 of 0,,,0
http://ufcstats.com/fight-details/1b0d5e65fdfc62cf,3,Billy Quarantillo Damon Jackson,,,,8 of 27 19 of 48,,,,,11 of 31 23 of 52,,,0
http://ufcstats.com/fight-details/38901948cff43ff9,3,Cody Durden Jake Hadley,,,,6 of 22 2 of 28,,,,,10 of 26 4 of 33,,,0
http://ufcstats.com/fight-details/436a1ce6b0c6b4bb,3,Sean Woodson Dennis Buzukja,,,,15 of 37 8 of 34,,,,,32 of 60 15 of 48,,,0
http://ufcstats.com/fight-details/6b5c225814a924ed,2,Ode Osbourne Asu Almabayev,,,,3 of 6 14 of 24,,,,,2 of 7 4 of 6,,,0
http://ufcstats.com/fight-details/c27e33ee8ef53866,2,Dustin Poirier Justin Gaethje,,,,21 of 45 18 of 41,,,,,25 of 48 31 of 54,,,0
http://ufcstats.com/fight-details/800a35b3a7e52308,3,Jan Blachowicz Alex Pereira,,,,6 of 6 1 of 2,,,,,1 of 1 1 of 2,,,0
http://ufcstats.com/fight-details/eff6ec2b2f1fb27b,1,Derrick Lewis Marcos Rogerio de Lima,,,,16 of 32 1 of 1,,,,,1 of 1 0 of 0,,,0
http://ufcstats.com/fight-details/f1eca70738ca073e,3,Tony Ferguson King Green,,,,11 of 33 23 of 50,,,,,14 of 42 39 of 71,,,0
http://ufcstats.com/fight-details/cbf1e76186a0c8b3,1,Michael Chiesa Kevin Holland,,,,4 of 11 7 of 14,,,,,3 of 7 4 of 9,,,0
http://ufcstats.com/fight-details/4327fe98e1b6f222,1,Gabriel Bonfim Trevin Giles,,,,2 of 10 1 of 5,,,,,3 of 11 1 of 5,,,0
http://ufcstats.com/fight-details/e5ac7343b6d45188,3,CJ Vergara Vinicius Salvador,,,,4 of 14 8 of 26,,,,,20 of 33 20 of 40,,,0
http://ufcstats.com/fight-details/5116f9398bfca446,2,Roman Kopylov Claudio Ribeiro,,,,18 of 26 18 of 44,,,,,28 of 36 28 of 54,,,0
http://ufcstats.com/fight-details/7a8f218c07347c88,2,Jake Matthews Darrius Flowers,,,,21 of 47 17 of 42,,,,,35 of 58 25 of 49,,,0
http://ufcstats.com/fight-details/3de326b65aa6245d,3,Matthew Semelsberger Uros Medic,,,,10 of 29 12 of 22,,,,,9 of 25 13 of 24,,,0
http://ufcstats.com/fight-details/74fef059e229d217,3,Miranda Maverick Priscila Cachoeira,,,,9 of 18 1 of 5,,,,,7 of 14 4 of 9,,,0
http://ufcstats.com/fight-details/90e46589a18064bc,1,Tom Aspinall Marcin Tybura,,,,12 of 17 2 of 13,,,,,7 of 10 4 of 15,,,0
http://ufcstats.com/fight-details/743a04674ab72ee0,1,Molly McCann Julija Stoliarenko,,,,1 of 11 4 of 20,,,,,6 of 16 9 of 29,,,0
http://ufcstats.com/fight-details/9541cf21e031354c,3,Nathaniel Wood Andre Fili,,,,21 of 48 15 of 45,,,,,24 of 44 17 of 49,,,0
http://ufcstats.com/fight-details/8104fe27bdc46914,2,Paul Craig Andre Muniz,,,,1 of 10 4 of 13,,,,,9 of 25 13 of 23,,,0
http://ufcstats.com/fight-details/c4caa8a4f32a0eed,3,Jai Herbert Fares Ziam,,,,1 of 24 8 of 17,,,,,12 of 38 13 of 24,,,0
http://ufcstats.com/fight-details/3c4305abc2e302d0,3,Lerone Murphy Josh Culibao,,,,8 of 25 7 of 26,,,,,15 of 33 10 of 33,,,0
http://ufcstats.com/fight-details/b4e2037f180c1e0e,3,Davey Grant Daniel Marcos,,,,1 of 28 1 of 15,,,,,16 of 49 13 of 35,,,0
http://ufcstats.com/fight-details/d54ebd2a3435a357,2,Danny Roberts Jonny Parsons,,,,13 of 45 7 of 32,,,,,25 of 60 19 of 48,,,0
http://ufcstats.com/fight-details/319b96f615a0a154,2,Marc Diakiese Joel Alvarez,,,,7 of 22 15 of 42,,,,,19 of 42 31 of 62,,,0
http://ufcstats.com/fight-details/89b96bc5f3e824c5,3,Mick Parkin Jamal Pogues,,,,12 of 30 13 of 71,,,,,32 of 48 20 of 78,,,0
http://ufcstats.com/fight-details/8b341eb556c97c23,3,Makhmud Muradov Bryan Barberena,,,,4 of 14 1 of 13,,,,,7 of 17 6 of 21,,,0
http://ufcstats.com/fight-details/a0bc695b35f155f1,3,Ketlen Vieira Pannie Kianzad,,,,4 of 14 2 of 13,,,,,4 of 14 4 of 16,,,0
http://ufcstats.com/fight-details/a8a4c9f98ff73839,3,Chris Duncan Yanal Ashmouz,,,,11 of 46 4 of 20,,,,,19 of 60 8 of 27,,,0
http://ufcstats.com/fight-details/c81d1facf185467d,3,Shauna Bannon Bruna Brasil,,,,9 of 36 12 of 25,,,,,16 of 51 20 of 34,,,0
http://ufcstats.com/fight-details/d918da575ee1bc35,1,Jafel Filho Daniel Barez,,,,11 of 40 8 of 17,,,,,21 of 54 18 of 27,,,0
http://ufcstats.com/fight-details/73370221b3fa3676,2,Holly Holm Mayra Bueno Silva,,,,15 of 24 8 of 17,,,,,20 of 30 12 of 24,,,0
http://ufcstats.com/fight-details/3352c65f3f6d9b2a,3,Jack Della Maddalena Bassil Hafez,,,,9 of 21 8 of 26,,,,,12 of 25 8 of 26,,,0
http://ufcstats.com/fight-details/b52dccbe69864d2a,1,Ottman Azaitar Francisco Prado,,,,6 of 20 31 of 46,,,,,12 of 28 17 of 30,,,0
http://ufcstats.com/fight-details/6adfe44b110c1510,2,Albert Duraev JunYong Park,,,,10 of 31 20 of 48,,,,,20 of 47 25 of 54,,,0
http://ufcstats.com/fight-details/81b7a6aa147bd912,3,Norma Dumont Chelsea Chandler,,,,10 of 16 3 of 14,,,,,10 of 14 3 of 14,,,0
http://ufcstats.com/fight-details/e4620f3fa451a3a4,2,Nazim Sadykhov Terrance McKinney,,,,4 of 7 2 of 5,,,,,3 of 6 3 of 6,,,0
http://ufcstats.com/fight-details/8362b372adb2f302,3,Tucker Lutz Melsik Baghdasaryan,,,,4 of 18 4 of 9,,,,,12 of 27 10 of 17,,,0
http://ufcstats.com/fight-details/eb30c9c975e15436,1,Viktoriia Dudakova Istela Nunes,,,,1 of 7 1 of 4,,,,,2 of 10 2 of 6,,,0
http://ufcstats.com/fight-details/b4cc389bb4af3707,3,Austin Lingo Melquizael Costa,,,,9 of 44 18 of 53,,,,,14 of 56 42 of 92,,,0
http://ufcstats.com/fight-details/3624f4ae9c1d703e,3,Evan Elder Genaro Valdez,,,,12 of 35 22 of 69,,,,,25 of 50 23 of 75,,,0
http://ufcstats.com/fight-details/dae80502466c8726,3,Tyson Nam Azat Maksum,,,,4 of 29 10 of 50,,,,,18 of 48 18 of 57,,,0
http://ufcstats.com/fight-details/57785c9be5b4526d,3,Alexander Munoz Carl Deaton,,,,5 of 28 11 of 38,,,,,7 of 32 12 of 39,,,0
http://ufcstats.com/fight-details/cae7de0873e03947,3,Ashlee Evans-Smith Ailin Perez,,,,3 of 16 33 of 58,,,,,2 of 15 6 of 21,,,0
http://ufcstats.com/fight-details/4b12a4b48755cd6b,3,Alexander Volkanovski Yair Rodriguez,,,,9 of 11 1 of 4,,,,,2 of 4 4 of 8,,,0
http://ufcstats.com/fight-details/0f24f3bc1b39ea45,5,Brandon Moreno Alexandre Pantoja,,,,20 of 30 23 of 43,,,,,20 of 29 19 of 37,,,0
http://ufcstats.com/fight-details/4ec5d9bd1442e6c1,2,Robert Whittaker Dricus Du Plessis,,,,16 of 35 13 of 36,,,,,21 of 43 21 of 44,,,0
http://ufcstats.com/fight-details/b6ea8880cc7af439,3,Jalin Turner Dan Hooker,,,,16 of 47 16 of 29,,,,,30 of 64 35 of 51,,,0
http://ufcstats.com/fight-details/1ffe6e8df6dbefd2,1,Bo Nickal Val Woodburn,,,,7 of 10 2 of 9,,,,,6 of 9 2 of 9,,,0
http://ufcstats.com/fight-details/20d8f6b4b7c8bae7,1,Robbie Lawler Niko Price,,,,8 of 10 0 of 3,,,,,4 of 6 1 of 6,,,0
http://ufcstats.com/fight-details/d3a9aceeb7e23580,3,Tatsuro Taira Edgar Chairez,,,,18 of 18 2 of 5,,,,,11 of 14 6 of 10,,,0
http://ufcstats.com/fight-details/ef270d8cf29d071b,1,Yazmin Jauregui Denise Gomes,,,,0 of 1 17 of 20,,,,,0 of 1 4 of 6,,,0
http://ufcstats.com/fight-details/6ef12db5b099ec81,2,Jimmy Crute Alonzo Menifield,,,,4 of 14 8 of 13,,,,,5 of 15 7 of 12,,,0
http://ufcstats.com/fight-details/69f67a4a690eb15d,3,Vitor Petrino Marcin Prachnio,,,,9 of 26 12 of 23,,,,,11 of 25 21 of 32,,,0
http://ufcstats.com/fight-details/dbf8a4b0870a47d1,1,Cameron Saaiman Terrence Mitchell,,,,15 of 29 3 of 7,,,,,0 of 2 0 of 3,,,0
http://ufcstats.com/fight-details/420f7e6530dbc727,1,Shannon Ross Jesus Aguilar,,,,1 of 2 1 of 1,,,,,2 of 3 2 of 3,,,0
http://ufcstats.com/fight-details/5b71958ee063a6e8,3,Kamuela Kirk Esteban Ribovics,,,,2 of 2 0 of 0,,,,,2 of 2 1 of 2,,,0
http://ufcstats.com/fight-details/f557405652165aa3,2,Sean Strickland Abus Magomedov,,,,10 of 46 10 of 34,,,,,11 of 48 32 of 60,,,0
http://ufcstats.com/fight-details/4dc5a41f357a7d85,3,Damir Ismagulov Grant Dawson,,,,1 of 3 21 of 30,,,,,2 of 6 4 of 15,,,0
http://ufcstats.com/fight-details/0548a24a9bf8d7a0,3,Max Griffin Michael Morales,,,,8 of 22 9 of 31,,,,,11 of 25 13 of 38,,,0
http://ufcstats.com/fight-details/ea29714dcfb07ce2,3,Ariane da Silva Melissa Gatto,,,,3 of 30 13 of 31,,,,,14 of 45 25 of 49,,,0
http://ufcstats.com/fight-details/cd137988da724076,1,Ismael Bonfim Benoit Saint Denis,,,,9 of 19 3 of 18,,,,,8 of 18 11 of 29,,,0
http://ufcstats.com/fight-details/288f7fb936c1523c,1,Brunno Ferreira Nursulton Ruziboev,,,,0 of 0 5 of 8,,,,,3 of 5 3 of 5,,,0
http://ufcstats.com/fight-details/962e74250884e4c1,1,Kevin Lee Rinat Fakhretdinov,,,,3 of 8 6 of 12,,,,,3 of 8 11 of 17,,,0
http://ufcstats.com/fight-details/f5a6acc99bc5c634,1,Joanderson Brito Westin Wilson,,,,21 of 28 0 of 3,,,,,5 of 10 3 of 7,,,0
http://ufcstats.com/fight-details/fe370c518cf7873e,3,Yana Santos Karol Rosa,,,,11 of 31 7 of 20,,,,,14 of 27 8 of 22,,,0
http://ufcstats.com/fight-details/454265014520a3f8,3,Guram Kutateladze Elves Brener,,,,17 of 30 3 of 15,,,,,18 of 30 8 of 20,,,0
http://ufcstats.com/fight-details/dffc65202afb881d,3,Ivana Petrovic Luana Carolina,,,,3 of 14 3 of 14,,,,,3 of 14 6 of 13,,,0
http://ufcstats.com/fight-details/bd2e14ee959f9b77,3,Alexandr Romanov Blagoy Ivanov,,,,5 of 19 11 of 27,,,,,16 of 30 13 of 29,,,0
http://ufcstats.com/fight-details/c3ef3cb03edde8bb,5,Josh Emmett Ilia Topuria,,,,8 of 58 14 of 47,,,,,14 of 68 21 of 56,,,0
http://ufcstats.com/fight-details/07cb64236ae7aaea,2,Amanda Ribas Maycee Barber,,,,11 of 27 28 of 55,,,,,19 of 38 14 of 28,,,0
http://ufcstats.com/fight-details/2874ea5d2f783e23,1,Austen Lane Justin Tafa,,,,1 of 3 0 of 3,,,,,3 of 5 0 of 3,,,0
http://ufcstats.com/fight-details/582806c33ce6dcf6,2,David Onama Gabriel Santos,,,,23 of 48 14 of 32,,,,,24 of 47 23 of 48,,,0
http://ufcstats.com/fight-details/9124740fe7816d70,1,Brendan Allen Bruno Silva,,,,24 of 49 17 of 33,,,,,15 of 32 16 of 33,,,0
http://ufcstats.com/fight-details/ced01368259428f5,3,Neil Magny Phil Rowe,,,,5 of 14 6 of 13,,,,,3 of 12 10 of 16,,,0
http://ufcstats.com/fight-details/42922bab8a3e1828,3,Randy Brown Wellington Turman,,,,10 of 46 5 of 26,,,,,31 of 69 24 of 51,,,0
http://ufcstats.com/fight-details/8b296724a6844865,2,Mateusz Rebecki Loik Radzhabov,,,,13 of 33 7 of 26,,,,,28 of 54 10 of 30,,,0
http://ufcstats.com/fight-details/c22de92b9d9030dc,3,Tabatha Ricci Gillian Robertson,,,,17 of 60 4 of 34,,,,,27 of 77 12 of 46,,,0
http://ufcstats.com/fight-details/c2cdeb207cce5ceb,3,Zhalgas Zhumagulov Joshua Van,,,,10 of 54 11 of 29,,,,,25 of 75 23 of 45,,,0
http://ufcstats.com/fight-details/f18d44292036d5de,3,Trevor Peek Chepe Mariscal,,,,14 of 45 18 of 41,,,,,19 of 50 12 of 32,,,0
http://ufcstats.com/fight-details/fcc1191761e365f9,3,Jamall Emmers Jack Jenkins,,,,6 of 40 8 of 20,,,,,20 of 67 19 of 38,,,0
http://ufcstats.com/fight-details/7b909acede0a26eb,3,Cody Brundage Sedriques Dumas,,,,0 of 0 10 of 13,,,,,1 of 1 0 of 1,,,0
http://ufcstats.com/fight-details/175d9e1ac0725145,5,Marvin Vettori Jared Cannonier,,,,31 of 63 14 of 51,,,,,37 of 69 28 of 65,,,0
http://ufcstats.com/fight-details/6c2199524d762b11,3,Arman Tsarukyan Joaquim Silva,,,,9 of 10 1 of 2,,,,,2 of 3 1 of 1,,,0
http://ufcstats.com/fight-details/5d9b84493f1ed114,3,Armen Petrosyan Christian Leroy Duncan,,,,10 of 30 10 of 29,,,,,36 of 64 27 of 51,,,0
http://ufcstats.com/fight-details/76fd6919d828d5c2,2,Pat Sabatini Lucas Almeida,,,,23 of 30 0 of 1,,,,,0 of 1 0 of 1,,,0
http://ufcstats.com/fight-details/98458778348ea5d7,1,Manuel Torres Nikolas Motta,,,,3 of 7 3 of 10,,,,,12 of 16 7 of 14,,,0
http://ufcstats.com/fight-details/870672b1b443311e,3,Nicolas Dalby Muslim Salikhov,,,,7 of 25 14 of 26,,,,,17 of 40 27 of 45,,,0
http://ufcstats.com/fight-details/bc1be168c064f028,2,Jimmy Flick Alessandro Costa,,,,6 of 26 27 of 45,,,,,14 of 36 53 of 75,,,0
http://ufcstats.com/fight-details/7ba54a10f28c9496,1,Kyung Ho Kang Cristian Quinonez,,,,14 of 28 11 of 27,,,,,17 of 31 13 of 29,,,0
http://ufcstats.com/fight-details/8ea12c7360fa0f6b,3,Carlos Hernandez Denys Bondar,,,,28 of 62 6 of 28,,,,,29 of 65 17 of 40,,,0
http://ufcstats.com/fight-details/9cfb84817a43b63c,3,Tereza Bleda Gabriella Fernandes,,,,5 of 21 1 of 8,,,,,7 of 29 6 of 13,,,0
http://ufcstats.com/fight-details/9a2d3ebab827d333,1,Dan Argueta Ronnie Lawrence,,,,3 of 3 0 of 1,,,,,1 of 1 1 of 2,,,0
http://ufcstats.com/fight-details/8794031c523bf534,3,Zac Pauga Modestas Bukauskas,,,,11 of 23 9 of 25,,,,,11 of 25 12 of 28,,,0
http://ufcstats.com/fight-details/69bc7ca8ce831731,5,Amanda Nunes Irene Aldana,,,,9 of 35 5 of 27,,,,,21 of 56 8 of 30,,,0
http://ufcstats.com/fight-details/40e8bf8ce508c436,1,Charles Oliveira Beneil Dariush,,,,23 of 32 8 of 24,,,,,7 of 13 6 of 14,,,0
http://ufcstats.com/fight-details/e9d5ffcacf7d8757,2,Mike Malott Adam Fugitt,,,,7 of 25 2 of 15,,,,,14 of 33 7 of 23,,,0
http://ufcstats.com/fight-details/46c67efd68a0b15d,3,Dan Ige Nate Landwehr,,,,8 of 34 9 of 33,,,,,14 of 45 9 of 40,,,0
http://ufcstats.com/fight-details/5311298f79414125,3,Marc-Andre Barriault Eryk Anders,,,,23 of 41 18 of 42,,,,,10 of 25 10 of 25,,,0
http://ufcstats.com/fight-details/96eaf07b34538b8b,2,Nassourdine Imavov Chris Curtis,,,,11 of 16 1 of 12,,,,,28 of 35 15 of 31,,,0
http://ufcstats.com/fight-details/47a5d4bb68352055,3,Miranda Maverick Jasmine Jasudavicius,,,,5 of 12 6 of 19,,,,,13 of 20 6 of 19,,,0
http://ufcstats.com/fight-details/e24b65cd8721349a,1,Aiemann Zahabi Aoriqileng,,,,5 of 8 0 of 0,,,,,3 of 5 5 of 5,,,0
http://ufcstats.com/fight-details/7ee8b91d7f80f8a7,3,Kyle Nelson Blake Bilder,,,,10 of 33 15 of 44,,,,,17 of 45 22 of 50,,,0
http://ufcstats.com/fight-details/947ea1122c04ba18,3,David Dvorak Steve Erceg,,,,8 of 31 8 of 41,,,,,20 of 46 16 of 56,,,0
http://ufcstats.com/fight-details/1676c64a94be0557,3,Diana Belbita Maria Oliveira,,,,30 of 68 19 of 55,,,,,33 of 76 28 of 66,,,0
http://ufcstats.com/fight-details/d7ae0993c7a378ee,5,Kai Kara-France Amir Albazi,,,,7 of 32 2 of 18,,,,,13 of 39 6 of 22,,,0
http://ufcstats.com/fight-details/7be3e513a31f6570,3,Alex Caceres Daniel Pineda,,,,9 of 24 1 of 3,,,,,6 of 15 5 of 7,,,0
http://ufcstats.com/fight-details/e2f4cd4a9a579488,1,Jim Miller Jesse Butler,,,,3 of 5 1 of 5,,,,,2 of 4 1 of 7,,,0
http://ufcstats.com/fight-details/913d8a35095591d5,3,Tim Elliott Victor Altamirano,,,,8 of 13 0 of 5,,,,,0 of 0 2 of 6,,,0
http://ufcstats.com/fight-details/4d0029ad31bdd85a,1,Karine Silva Ketlen Souza,,,,1 of 6 0 of 0,,,,,2 of 7 0 of 0,,,0
http://ufcstats.com/fight-details/a122968e96068800,3,Abubakar Nurmagomedov Elizeu Zaleski dos Santos,,,,5 of 9 3 of 21,,,,,6 of 10 5 of 22,,,0
http://ufcstats.com/fight-details/84f60cb00b8d4187,3,Daniel Santos Johnny Munoz,,,,3 of 18 3 of 12,,,,,5 of 25 7 of 16,,,0
http://ufcstats.com/fight-details/5459c3bb88d031f9,2,Andrei Arlovski Don'Tale Mayes,,,,5 of 12 5 of 33,,,,,14 of 25 7 of 45,,,0
http://ufcstats.com/fight-details/c98f62eb74e69bcb,3,John Castaneda Muin Gafurov,,,,11 of 21 14 of 33,,,,,16 of 29 17 of 37,,,0
http://ufcstats.com/fight-details/ad7bd4b3ee923498,2,Jamie Mullarkey Muhammad Naimov,,,,5 of 24 7 of 24,,,,,15 of 34 13 of 31,,,0
http://ufcstats.com/fight-details/dfc62aa72446e4a8,3,Elise Reed Jinh Yu Frey,,,,4 of 16 9 of 19,,,,,11 of 29 10 of 23,,,0
http://ufcstats.com/fight-details/72bb7605e340a8fe,2,Da'Mon Blackshear Luan Lacerda,,,,17 of 41 11 of 24,,,,,19 of 43 14 of 31,,,0
http://ufcstats.com/fight-details/99808befeece3a8a,3,Philipe Lins Maxim Grishin,,,,7 of 27 8 of 19,,,,,14 of 38 13 of 26,,,0
http://ufcstats.com/fight-details/cb9654746447b934,5,Mackenzie Dern Angela Hill,,,,19 of 37 5 of 9,,,,,12 of 30 8 of 12,,,0
http://ufcstats.com/fight-details/3638ee66c7d34fe0,3,Edmen Shahbazyan Anthony Hernandez,,,,17 of 34 13 of 24,,,,,13 of 27 7 of 19,,,0
http://ufcstats.com/fight-details/924f982f0d9d2142,3,Emily Ducote Loopy Godinez,,,,19 of 61 39 of 71,,,,,32 of 79 46 of 78,,,0
http://ufcstats.com/fight-details/73700c8c5107f719,2,Andre Fialho Joaquin Buckley,,,,4 of 15 6 of 29,,,,,7 of 18 10 of 36,,,0
http://ufcstats.com/fight-details/12683e06369d1a83,2,Diego Ferreira Michael Johnson,,,,13 of 37 12 of 29,,,,,24 of 55 27 of 46,,,0
